r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
69.51,70.01,8229.0,155235,744039.0,0.019978522143207486,0.01789436003760013
70.01,70.51,8107.0,156149,748711.0,-0.0024125458122475902,0.017501534283995656
70.51,71.01,8349.0,156322,750574.0,0.03002163587406967,0.018070555015334555
71.01,71.51,8282.0,157339,754092.0,0.01217346930724754,0.01775742928609206
71.51,72.01,8267.0,157853,758389.0,0.009014711947260097,0.01770201249030281
72.01,72.51,8313.0,157441,759997.0,0.022586676264858878,0.017940117127453664
72.51,73.01,8352.0,158351,762949.0,0.01955460581568208,0.017886922909047056
73.01,73.51,8463.0,158552,766899.0,0.036461521734380054,0.01818353546902421
73.51,74.01,8489.0,158919,768821.0,0.03747964475184391,0.01820139727634814
74.01,74.51,8444.0,159783,773942.0,0.026869141311045064,0.01801524809317623
74.51,75.01,8554.0,160045,773950.0,0.03771081547167971,0.018205452903011923
75.01,75.51,8443.0,160289,778521.0,0.02596498359764362,0.017999385677151643
75.51,76.01,8496.0,160012,779882.0,0.038014300028053116,0.018210777193474616
76.01,76.51,8424.0,160042,781806.0,0.030786003809380763,0.018083964979111945
76.51,77.01,8419.0,160715,781022.0,0.02055608047924053,0.01790449263998668
77.01,77.51,8390.0,161466,783414.0,0.010257895141871727,0.017723822721787224
77.51,78.01,8526.0,161742,786687.0,0.028159906146658063,0.018037893090292245
78.01,78.51,8615.0,161193,788283.0,0.04838532512401191,0.018392725002175647
78.51,79.01,8475.0,161707,788692.0,0.02460606692715369,0.017975545033809714
79.01,79.51,8651.0,161473,791102.0,0.05278891086363163,0.018469980892344414
79.51,80.01,8591.0,161697,793468.0,0.04522654895314611,0.018337307876370983
80.01,80.51,8269.0,161922,792785.0,0.0009384211142231572,0.01756032317744251
80.51,81.01,8479.0,161998,792068.0,0.025594782948394998,0.01799289092891921
81.01,81.51,8604.0,162241,794679.0,0.04147252790442915,0.018271447857972443
81.51,82.01,8499.0,161746,796159.0,0.03627954361532629,0.01818034287044432
82.01,82.51,8520.0,161661,797144.0,0.041171784395153656,0.018266171656055326
82.51,83.01,8441.0,161580,796631.0,0.031651576363126085,0.018099150462510982
83.01,83.51,8391.0,161726,797034.0,0.024034465780201263,0.0179655169435123
83.51,84.01,8488.0,161051,798241.0,0.04612111686859736,0.018353002050326268
84.01,84.51,8378.0,161088,797236.0,0.030653068613144572,0.018081632782686746
84.51,85.01,8362.0,160857,795788.0,0.02978081519238231,0.01806633009109443
85.01,85.51,8450.0,160909,797658.0,0.04243882690186219,0.018288400471962497
85.51,86.01,8266.0,160966,796919.0,0.01774030837585451,0.017855093129400958
86.01,86.51,8128.0,160438,798002.0,0.00839171130825502,0.01769108265453079
86.51,87.01,8130.0,159646,795914.0,0.01599219772339223,0.017824424521463024
87.01,87.51,8142.0,160000,795338.0,0.012337968923568919,0.01776031524427314
87.51,88.01,8219.0,158808,794731.0,0.03627343373582448,0.01818023567957587
88.01,88.51,8260.0,158184,793135.0,0.04737222073285665,0.01837495124092731
88.51,89.01,8120.0,159049,791324.0,0.016564584438705794,0.017834466393661506
89.01,89.51,8054.0,158198,790160.0,0.017530452657555092,0.017851411450132543
89.51,90.01,7915.0,158189,788469.0,-0.002096457691012366,0.01750707968963136
90.01,90.51,8010.0,156883,787062.0,0.024778528908968974,0.017978570682613493
90.51,91.01,7896.0,156764,785773.0,0.01018111213607691,0.01772247565151012
91.01,91.51,7836.0,154856,783239.0,0.023675778666929957,0.017959224187139123
91.51,92.01,7912.0,155462,780599.0,0.022349613101690476,0.01793595812459106
92.01,92.51,7587.0,154415,779763.0,-0.0069626824526252675,0.01742170732539254
92.51,93.01,7692.0,154784,775466.0,-0.003756733501069984,0.017477952043840877
93.01,93.51,7681.0,153101,775397.0,0.016439266711585673,0.017832267837045362
93.51,94.01,7590.0,153332,773086.0,-0.0012631096185430062,0.01752169983125363
94.01,94.51,7517.0,152405,768235.0,-0.005024244488173369,0.017455715008979415
94.51,95.01,7646.0,151500,767904.0,0.023131140736045244,0.017949669135720093
95.01,95.51,7532.0,151743,763654.0,-0.00041980868165329607,0.017536494584532398
95.51,96.01,7331.0,150680,761559.0,-0.015614660634111106,0.017269918234489277
96.01,96.51,7447.0,149764,756425.0,0.004940935340527893,0.017630542725272418
96.51,97.01,7360.0,149267,753651.0,-0.0036742692167482226,0.017479398785671084
97.01,97.51,7525.0,147751,752203.0,0.03648880524240679,0.018184014127059767
97.51,98.01,7284.0,147689,748043.0,-0.0002669743165910682,0.017539175889182614
98.01,98.51,7219.0,146675,743677.0,-0.0012476135111203954,0.017521971692787363
98.51,99.01,7217.0,145951,738725.0,0.0015701381033200064,0.017571405931637193
99.01,99.51,7191.0,145208,736048.0,0.004499640161070854,0.01762280070458019
